-7.760148125100202465e-01,1.395957563625146669e+00,0.000000000000000000e+00
-1.370688064325774169e+00,-1.119865701356659748e+00,0.000000000000000000e+00
-8.852083395706873414e-01,6.368175882864904880e-01,0.000000000000000000e+00
-1.163096576805894511e+00,9.822998450913129898e-02,0.000000000000000000e+00
1.588565246246483209e+00,-7.332518848217215446e-01,1.000000000000000000e+00
-1.055956839741785946e-01,-1.773227150132436147e+00,1.000000000000000000e+00
1.265105190073953390e+00,-2.270431470238918892e-01,1.000000000000000000e+00
-1.197969717886185198e-01,1.153669493762504050e+00,0.000000000000000000e+00
-1.310151898545603988e+00,1.134334931756883158e+00,0.000000000000000000e+00
-4.322625752402950994e-01,3.251596644081589660e-01,0.000000000000000000e+00
1.074648284919121677e+00,-1.755604399865463794e+00,1.000000000000000000e+00
1.629042609756925275e+00,-9.151042889850270479e-01,1.000000000000000000e+00
-9.760328390380991204e-01,-5.020280598952800988e-01,0.000000000000000000e+00
1.608611305322869667e+00,-5.402631508290831608e-01,1.000000000000000000e+00
-1.326012942591175081e+00,-1.419707372916636068e+00,0.000000000000000000e+00
-1.161978287326248305e+00,8.042637738164297723e-01,0.000000000000000000e+00
1.359603095067549727e+00,-3.775854617046791040e-01,1.000000000000000000e+00
-7.140871705561411265e-01,5.224360161316731199e-01,0.000000000000000000e+00
6.566242762915068532e-02,-7.691866518165789701e-01,1.000000000000000000e+00
1.639946381463874392e+00,6.524086661666024245e-01,1.000000000000000000e+00
2.841607542502334049e-01,-1.077136867754731275e+00,1.000000000000000000e+00
-9.313018780653103956e-01,-3.835479044107505397e-01,0.000000000000000000e+00
8.118932437149848358e-01,-1.362944109978708074e+00,1.000000000000000000e+00
-2.089342299695259031e-01,1.426886205026962173e+00,0.000000000000000000e+00
7.500360367323697375e-01,5.504991103450472822e-01,1.000000000000000000e+00
-1.139826144735440083e+00,-7.526001556642135659e-01,0.000000000000000000e+00
8.691311801302148421e-01,-3.352800338922193868e-01,1.000000000000000000e+00
1.684978114112647862e+00,4.198167823846672420e-01,1.000000000000000000e+00
1.187014526282777371e+00,-1.638798371001751519e+00,1.000000000000000000e+00
-3.345793804591914999e-01,5.529348399461821995e-01,0.000000000000000000e+00
-5.892543606332290018e-01,1.172521600274134768e+00,0.000000000000000000e+00
1.469497897030001665e+00,-8.092643427464222272e-01,1.000000000000000000e+00
3.742577733047133121e-02,-1.579664294316460049e+00,1.000000000000000000e+00
6.594213306077548742e-01,-4.286318903660457647e-01,1.000000000000000000e+00
-1.372660622411759901e+00,1.411066233995961650e+00,0.000000000000000000e+00
4.340078275066848179e-01,-1.098051493122907285e+00,1.000000000000000000e+00
6.770693371114649972e-01,-1.335664074179847560e-01,1.000000000000000000e+00
-6.017904395264208617e-01,3.708766831101739658e-01,0.000000000000000000e+00
-8.998862394793011310e-01,3.442430140603929267e-01,0.000000000000000000e+00
-2.602186393030425648e-01,1.378236143695464655e+00,0.000000000000000000e+00
2.339717628960514828e-01,-1.073980775582095148e+00,1.000000000000000000e+00
1.559048313621034021e+00,-1.803417365880195966e+00,1.000000000000000000e+00
8.544020305886845801e-01,-1.119097512679025241e+00,1.000000000000000000e+00
-1.312667157151762964e+00,1.488310794834205142e+00,0.000000000000000000e+00
8.969232178411474798e-01,-1.495919215126699564e+00,1.000000000000000000e+00
-3.909597464948572076e-01,8.876295308505071091e-01,0.000000000000000000e+00
2.718604977359730390e-01,-1.719450415904175467e+00,1.000000000000000000e+00
1.690180506889992662e+00,-1.502019736819631079e+00,1.000000000000000000e+00
-8.616725446938825472e-01,-1.089930922770857014e-01,0.000000000000000000e+00
1.362404410345762873e+00,-1.414744510772792285e+00,1.000000000000000000e+00
-1.221993611377599320e+00,6.108654410317756328e-02,0.000000000000000000e+00
6.410327396728409122e-01,-1.420354959433588915e+00,1.000000000000000000e+00
-1.081050748445739673e+00,5.916964027182122221e-01,0.000000000000000000e+00
8.184209227327984282e-01,1.032649571810397571e-01,1.000000000000000000e+00
6.859828783748498360e-01,-1.527481640879487790e+00,1.000000000000000000e+00
1.081964141278709990e+00,-5.849358966959561368e-01,1.000000000000000000e+00
-1.353063765779269900e+00,-1.675032099486568171e+00,0.000000000000000000e+00
-3.770762074455231150e-01,1.532903341756944871e+00,0.000000000000000000e+00
5.110243152387655696e-01,-1.056080123054429887e+00,1.000000000000000000e+00
-2.220587647959421929e-01,1.005868319216630891e+00,0.000000000000000000e+00
-1.173273306014054329e+00,1.062015461703106123e+00,0.000000000000000000e+00
-1.297575009206310304e+00,-1.074661336539699308e+00,0.000000000000000000e+00
-6.441557628252597700e-01,8.920000496791629097e-01,0.000000000000000000e+00
-1.343866990246217030e+00,-1.024120573601234596e-01,0.000000000000000000e+00
-3.117338677095993216e-01,6.236925971571011251e-01,0.000000000000000000e+00
1.672100959502464512e+00,5.942699828538889895e-01,1.000000000000000000e+00
8.933346879102670446e-01,1.328787966292090728e+00,1.000000000000000000e+00
-1.409366039767710743e-01,-1.423335317351374307e+00,1.000000000000000000e+00
1.071529380310863068e-02,-5.357824479756781999e-01,1.000000000000000000e+00
-1.212003235197574469e+00,-9.198077274060697528e-01,0.000000000000000000e+00
-7.532817844346512137e-01,1.439881881290740351e+00,0.000000000000000000e+00
8.711908571635739174e-01,-1.573493249261941340e+00,1.000000000000000000e+00
-2.903981444246779287e-01,-1.182105781037893433e+00,1.000000000000000000e+00
-1.012437502922463706e+00,-7.969652439772935137e-01,0.000000000000000000e+00
1.562043076485955417e+00,-5.052792934633656419e-01,1.000000000000000000e+00
1.501995587535145837e+00,1.363667732783393483e+00,1.000000000000000000e+00
-1.064929317727839164e+00,1.520381957633622827e+00,0.000000000000000000e+00
-1.169462162605845013e+00,-7.484235633551283851e-01,0.000000000000000000e+00
3.224101217456256663e-01,-2.130638567959131646e-01,1.000000000000000000e+00
-9.849753496637173589e-01,6.812124103823963273e-01,0.000000000000000000e+00
-1.160203766521021862e+00,1.418863895928538232e+00,0.000000000000000000e+00
-9.510430456510042818e-01,1.775992696489278877e-01,0.000000000000000000e+00
1.704849876294024069e+00,5.539195868973915138e-01,1.000000000000000000e+00
-7.528977479490736036e-01,1.336347014003518296e+00,0.000000000000000000e+00
-7.113131378916452974e-01,1.415529636061410024e-01,0.000000000000000000e+00
-3.335268089207645836e-01,1.136628424577780683e+00,0.000000000000000000e+00
2.027742208015674008e-01,-9.522539082325016668e-01,1.000000000000000000e+00
2.661138951248408907e-02,-9.081117697072573769e-01,1.000000000000000000e+00
3.213076022428292267e-01,1.221764715666741469e-01,1.000000000000000000e+00
-1.248045466819628357e+00,4.019699918958484219e-01,0.000000000000000000e+00
1.609682403281187835e+00,1.548222736503315211e+00,1.000000000000000000e+00
-4.349152314415721809e-01,9.845369607530712885e-01,0.000000000000000000e+00
-7.934578311813669238e-01,-1.814050353737275689e-01,0.000000000000000000e+00
-2.859385216182014355e-01,1.106572354063979802e+00,0.000000000000000000e+00
-9.908571724864276842e-01,-1.294312521496026602e-01,0.000000000000000000e+00
1.097468904102610221e+00,1.018453135669193932e+00,1.000000000000000000e+00
1.301314408466343275e+00,-1.291322177628865697e+00,1.000000000000000000e+00
5.788236870909462262e-01,-1.350408761260076362e+00,1.000000000000000000e+00
2.783684722460762484e-01,-1.868028418616817454e+00,1.000000000000000000e+00
-1.012553141585460503e+00,8.002123660819892015e-01,0.000000000000000000e+00
1.631064470342320716e+00,2.005352262622634441e-01,1.000000000000000000e+00
6.784948691647854080e-01,-1.102862569217543776e+00,1.000000000000000000e+00
1.072553051057927087e+00,1.360134881715771460e+00,1.000000000000000000e+00
7.566459327375063548e-01,-1.410858369299343940e+00,1.000000000000000000e+00
-1.025167880909999552e+00,-2.154358308105945030e-01,0.000000000000000000e+00
-5.589058558267872012e-01,8.586184307957465123e-01,0.000000000000000000e+00
-1.326277825663722876e+00,-5.440356780856382413e-01,0.000000000000000000e+00
-1.202335158424297612e+00,9.355278228608697733e-01,0.000000000000000000e+00
-1.138843455056002041e+00,-8.141411924044705817e-01,0.000000000000000000e+00
1.560222270885892604e+00,-1.537365000100364976e-01,1.000000000000000000e+00
-1.968614535795247811e-01,1.081398358123947245e+00,0.000000000000000000e+00
2.589851800287911732e-01,-6.257736330767009747e-01,1.000000000000000000e+00
1.455768798388316965e+00,-7.967160330127139867e-01,1.000000000000000000e+00
-1.274339562968724193e+00,9.680604437356944425e-01,0.000000000000000000e+00
-1.199895172912135211e+00,-6.638289100339289650e-01,0.000000000000000000e+00
1.378771183123541855e+00,-6.116730903359542948e-01,1.000000000000000000e+00
-7.747459772165425917e-01,1.474529443159492414e+00,0.000000000000000000e+00
-8.069971752685315414e-01,-1.281948982743836563e-01,0.000000000000000000e+00
-1.361130041152432080e+00,8.965321350817681001e-01,0.000000000000000000e+00
-6.466326016169214874e-01,1.135539948203176053e+00,0.000000000000000000e+00
5.650564349179999502e-01,-3.093277701783025968e-01,1.000000000000000000e+00
1.220751305684850463e+00,-6.274025238648515135e-01,1.000000000000000000e+00
2.532727867398887889e-01,-1.801948877233522150e+00,1.000000000000000000e+00
6.233340982894537419e-01,1.378689557664971865e-01,1.000000000000000000e+00
5.347612080499538623e-01,-6.053216392555518244e-01,1.000000000000000000e+00
9.348243293604681370e-02,1.473833645463469066e+00,0.000000000000000000e+00
-7.938218955239303432e-01,1.238654015925309437e+00,0.000000000000000000e+00
-1.305501203806615829e+00,1.457214581372914486e+00,0.000000000000000000e+00
-1.386029509503585277e+00,1.144264366907142172e+00,0.000000000000000000e+00
8.248528015264954272e-01,3.875911611120171352e-01,1.000000000000000000e+00
1.056893136875125538e+00,1.262127909220809530e+00,1.000000000000000000e+00
-2.915833520120683642e-01,7.081778385425462341e-01,0.000000000000000000e+00
-2.499468872455282709e-01,1.141307303509172533e+00,0.000000000000000000e+00
-1.250492673987422032e+00,5.427046841459619575e-01,0.000000000000000000e+00
-3.479152177729281648e-01,5.509347371129407200e-01,0.000000000000000000e+00
-1.335292632544048175e+00,-7.937146842576506822e-01,0.000000000000000000e+00
-1.126710224927863102e+00,6.085543520063083633e-01,0.000000000000000000e+00
-8.195900820191697189e-01,1.509225919975267560e+00,0.000000000000000000e+00
-2.269426615761560850e-01,1.071485037065701862e+00,0.000000000000000000e+00
1.632124657133364520e+00,-1.639709176049950035e+00,1.000000000000000000e+00
-4.077107642972749302e-01,1.041889304348677436e+00,0.000000000000000000e+00
-1.385821882668929250e+00,1.074769481901408780e-01,0.000000000000000000e+00
3.918401811799904766e-01,-7.900110590378441877e-01,1.000000000000000000e+00
-7.960691380777642490e-01,1.007180431633349027e+00,0.000000000000000000e+00
-3.352571342051723358e-01,1.528335187838984366e+00,0.000000000000000000e+00
-1.004208326933746953e+00,6.926422107017526919e-01,0.000000000000000000e+00
1.287092548212831700e+00,7.431057706602004487e-01,1.000000000000000000e+00
1.038605895942427804e+00,-1.270666998682728144e+00,1.000000000000000000e+00
-2.891027654248415901e-01,1.236486552077533885e+00,0.000000000000000000e+00
-9.068271739825972677e-01,1.131727710386737806e+00,0.000000000000000000e+00
3.324273813856858384e-01,-9.540944704886266114e-01,1.000000000000000000e+00
8.077794431815511489e-01,-1.058698611955429386e-01,1.000000000000000000e+00
-4.802505373156549240e-01,9.597182019859764601e-01,0.000000000000000000e+00
-1.142406180345799438e+00,1.348090887359412848e+00,0.000000000000000000e+00
-9.745559741935219122e-01,-5.991481488794970778e-01,0.000000000000000000e+00
1.544299484560837765e+00,-1.018133774833593463e+00,1.000000000000000000e+00
-8.749085735802184516e-01,-4.325552413814981456e-01,0.000000000000000000e+00
1.669950852976478384e+00,4.549982586356595693e-01,1.000000000000000000e+00
3.628037962915440229e-01,2.198877390244236563e-01,1.000000000000000000e+00
1.192301546533151013e+00,1.555779390182243427e+00,1.000000000000000000e+00
-1.299059933142649781e+00,-9.218535493028373606e-01,0.000000000000000000e+00
-9.061599899812577963e-01,-6.924525926713187562e-01,0.000000000000000000e+00
1.474160114648876085e+00,1.042171907750583548e+00,1.000000000000000000e+00
-1.081795750486076901e+00,7.640772135236212348e-01,0.000000000000000000e+00
1.476200681931693737e+00,2.620234595764033836e-01,1.000000000000000000e+00
-1.079509653995697205e+00,1.449659794156854753e+00,0.000000000000000000e+00
1.413165936181403515e+00,4.537197273552489030e-01,1.000000000000000000e+00
1.423222524734199634e+00,1.273812833453515259e+00,1.000000000000000000e+00
3.853576253935099838e-01,-1.494680423152969784e+00,1.000000000000000000e+00
-1.266385867314201441e+00,1.231212092358281440e+00,0.000000000000000000e+00
9.283062574904218933e-02,-1.291567056821623760e+00,1.000000000000000000e+00
1.304187297407152002e+00,2.400517917960590664e-01,1.000000000000000000e+00
6.147486428878932152e-01,-1.481677982526704129e+00,1.000000000000000000e+00
-8.618234014527614839e-01,7.314766039906739348e-01,0.000000000000000000e+00
1.039824419105593201e+00,-1.756105858595987446e+00,1.000000000000000000e+00
-6.621041943488533699e-01,6.484235430053153504e-01,0.000000000000000000e+00
1.515764693978107314e+00,-8.042255765335037943e-02,1.000000000000000000e+00
1.177027314840545902e+00,-1.349579931984541681e-01,1.000000000000000000e+00
1.653559649441133761e+00,1.526658568665401283e+00,1.000000000000000000e+00
-7.366145056762741783e-01,-1.820456817309117070e-01,0.000000000000000000e+00
-3.557654409782323168e-01,6.612713917462451629e-01,0.000000000000000000e+00
-1.214314237419162001e+00,-1.152083306927849105e+00,0.000000000000000000e+00
7.109018983609317610e-01,9.716906363798987201e-01,1.000000000000000000e+00
1.549762483426341042e+00,-1.160244148570420686e+00,1.000000000000000000e+00
1.891988212588175677e-01,-1.222895848399304652e+00,1.000000000000000000e+00
1.075166554371728145e+00,-6.318878804113815528e-01,1.000000000000000000e+00
1.671332937686362596e+00,1.237872132190715346e+00,1.000000000000000000e+00
-1.149405509015138938e-01,-1.137841220806851350e+00,1.000000000000000000e+00
7.570970299644953494e-01,8.618320757639432728e-01,1.000000000000000000e+00
-1.331871304075812112e+00,-7.763650300447040298e-01,0.000000000000000000e+00
5.628156215144941577e-01,7.341807978061390960e-01,1.000000000000000000e+00
-1.729723150680564092e-01,9.406770131575136196e-01,0.000000000000000000e+00
-6.101370550698496098e-01,4.996860696715681449e-01,0.000000000000000000e+00
-1.165452139973933487e+00,1.472890002802522691e+00,0.000000000000000000e+00
1.106150571471065325e+00,-5.506072050097773340e-01,1.000000000000000000e+00
1.438706854234269139e+00,5.869902257566932402e-01,1.000000000000000000e+00
-3.714826622124320354e-02,-1.067957722408450882e+00,1.000000000000000000e+00
1.320680715536658889e+00,2.817650845241361224e-01,1.000000000000000000e+00
-1.089426118611883210e+00,-1.052179845434116467e+00,0.000000000000000000e+00
-9.632080300562739783e-01,-9.325104245867482655e-01,0.000000000000000000e+00
-9.774101281981160128e-01,6.128498877158515823e-01,0.000000000000000000e+00
9.511660802534397385e-01,-7.958807968486107942e-01,1.000000000000000000e+00
-7.420482886105380649e-01,1.429095652419970497e+00,0.000000000000000000e+00
1.144918768280488219e+00,-4.984903993848301962e-01,1.000000000000000000e+00
-1.140373192789801982e+00,-1.128546536819613477e+00,0.000000000000000000e+00
-1.317804828744699064e+00,1.742726584852891947e-01,0.000000000000000000e+00
-6.321686506365870040e-01,5.574812072524436557e-01,0.000000000000000000e+00
-6.957597655435349138e-01,6.507031464115929920e-01,0.000000000000000000e+00
1.622741689164900913e+00,1.340855166612615168e+00,1.000000000000000000e+00
-3.312600485707253295e-01,9.924414455226269194e-01,0.000000000000000000e+00
-1.092856339353094564e+00,1.215605357288336297e+00,0.000000000000000000e+00
-8.544048604281749837e-01,6.369233804596492743e-02,0.000000000000000000e+00
4.861326777313143555e-01,-6.842086521479378014e-01,1.000000000000000000e+00
-1.414754149963978747e-01,9.811406493379420946e-01,0.000000000000000000e+00
8.551913075195328728e-01,2.833538322195168768e-01,1.000000000000000000e+00
-9.097140712185600719e-01,3.305846735380431611e-01,0.000000000000000000e+00
-1.028511196299837671e+00,-8.900137720749056180e-01,0.000000000000000000e+00
4.742572330338117731e-02,-1.089485257039308763e+00,1.000000000000000000e+00
8.730597166788501839e-01,1.117794901431211407e+00,1.000000000000000000e+00
-9.385376906092575133e-01,1.467788343983936983e+00,0.000000000000000000e+00
5.161639337780417058e-01,-1.865146299960678267e+00,1.000000000000000000e+00
1.239575464730862553e+00,4.861831864516298618e-02,1.000000000000000000e+00
9.572082995804339148e-03,1.446965178816195907e+00,0.000000000000000000e+00
9.846821911312034770e-01,-4.816795365305577559e-02,1.000000000000000000e+00
9.867221748137775528e-01,5.001743008307657501e-01,1.000000000000000000e+00
-9.409569699194343384e-01,1.662200826839192180e-01,0.000000000000000000e+00
3.597420359648272337e-01,-4.695267716200511310e-01,1.000000000000000000e+00
-2.050831713778170085e-01,1.215520148797519351e+00,0.000000000000000000e+00
-8.669369125222460282e-01,8.985332420727133451e-01,0.000000000000000000e+00
-3.982067945492342442e-01,1.054000616778622224e+00,0.000000000000000000e+00
-8.333472447286155438e-01,-1.822066416468633432e-01,0.000000000000000000e+00
-7.082673072687156735e-02,-1.612503309378153560e+00,1.000000000000000000e+00
-1.808566895727568291e-01,1.436243098097082838e+00,0.000000000000000000e+00
-1.052332148957787483e+00,-3.794442815861152618e-01,0.000000000000000000e+00
3.948441138626978542e-01,-3.774729252163103177e-01,1.000000000000000000e+00
-1.367075244931489131e+00,8.926966367203849062e-01,0.000000000000000000e+00
-1.300777676621008849e+00,-7.827912407188634125e-01,0.000000000000000000e+00
-1.175966530156222323e+00,-1.055366901604374963e+00,0.000000000000000000e+00
-8.577518594932200813e-01,-1.735022604541055780e-01,0.000000000000000000e+00
1.184355093950762772e+00,-1.456170957687398237e+00,1.000000000000000000e+00
-1.247178980475625476e+00,-1.562549189838950747e+00,0.000000000000000000e+00
2.726325297451763219e-01,2.060146606388319618e-02,1.000000000000000000e+00
-2.221789152189146410e-01,1.051096423129905366e+00,0.000000000000000000e+00
7.589017562748792134e-01,-1.624465443359496719e+00,1.000000000000000000e+00
-5.667078707387043224e-01,3.255665787960884128e-01,0.000000000000000000e+00
